Plot,Treatments,tillage,Depth (cm),Dry Bulk density (g/cm3),Porosity (%),Moisture content (%),Rock volume (%)
1,STP Deep,25,10,1.29,51.28,13.61,2.36
1,STP Deep,25,20,1.32,50.14,12.71,1.84
1,STP Deep,25,30,1.48,44.05,8.41,20.17
2,LTP Deep,25,10,1.31,50.47,13.02,2.27
2,LTP Deep,25,20,1.28,51.71,11.78,1.41
2,LTP Deep,25,30,1.42,46.4,7.09,23.15
3,CTF Zero,0,10,1.22,53.98,14.56,3.55
3,CTF Zero,0,20,1.36,48.77,11.74,4.37
3,CTF Zero,0,30,1.19,55,8.4,4.67
4,CTF Zero,25,10,1.29,51.22,12.12,1.62
4,CTF Zero,25,20,1.13,57.18,24.83,1.46
4,CTF Zero,25,30,1.25,52.99,9.22,4.81
5,LTP Shallow,10,10,1.53,42.21,13.13,1.15
5,LTP Shallow,10,20,1.57,40.67,10.5,3.12
5,LTP Shallow,10,30,1.49,43.66,8.54,2.6
6,STP Zero,0,10,1.21,54.42,17.31,7.02
6,STP Zero,0,20,1.34,49.33,13.03,2.15
6,STP Zero,0,30,1.4,47.2,10.86,3.06
7,LTP Zero,0,10,1.33,49.86,13.14,2.83
7,LTP Zero,0,20,1.43,46.18,11.46,3.7
7,LTP Zero,0,30,1.37,48.47,10.63,2.56
8,CTF Shallow,10,10,1.2,54.79,13.7,2.73
8,CTF Shallow,10,20,1.28,51.87,11.45,3.49
8,CTF Shallow,10,30,1.36,48.7,9.05,5.11
9,STP Shallow,10,10,1.33,49.91,14.73,1.3
9,STP Shallow,10,20,1.38,48.07,11.6,2.71
9,STP Shallow,10,30,1.33,49.8,11.52,3.48
10,LTP Deep,25,10,1.3,51,15.44,2.88
10,LTP Deep,25,20,1.26,52.3,13.64,1.27
10,LTP Deep,25,30,1.43,45.94,13.02,1.37
11,CTF Shallow,10,10,1.13,57.24,15.35,1.5
11,CTF Shallow,10,20,1.28,51.63,12.22,6.59
11,CTF Shallow,10,30,1.35,49.19,11.62,5.69
12,LTP Shalow,10,10,1.36,48.57,14.31,1.98
12,LTP Shalow,10,20,1.27,52.12,11.32,1.25
12,LTP Shalow,10,30,1.36,48.86,9.24,1.88
13,STP Shallow,10,10,1.42,46.44,14.78,6.16
13,STP Shallow,10,20,1.38,48.04,12.96,1.49
13,STP Shallow,10,30,1.49,43.72,11.52,0.57
14,CTF Zero,0,10,0.99,62.77,13.28,2.31
14,CTF Zero,0,20,1.26,52.48,12.31,6.05
14,CTF Zero,0,30,1.31,50.73,9.41,1.36
15,STP Zero,0,10,1.29,51.4,16.64,2.37
15,STP Zero,0,20,1.3,50.97,12.79,3.86
15,STP Zero,0,30,1.31,50.44,11.35,2.37
16,LTP Zero,0,10,1.33,49.65,15.97,3.26
16,LTP Zero,0,20,1.36,48.77,11.77,4.24
16,LTP Zero,0,30,1.39,47.47,10.71,2.44
17,CTF Deep,25,10,1,62.29,14.63,2.78
17,CTF Deep,25,20,1.15,56.7,14.12,4.31
17,CTF Deep,25,30,1.29,51.4,10.26,3.5
18,STP Deep,25,10,1.17,55.94,13.02,0.73
18,STP Deep,25,20,1.26,52.48,11.94,10.89
18,STP Deep,25,30,1.31,50.62,10.81,2.9
19,CTF Shallow,10,10,1.23,53.68,15.15,4.18
19,CTF Shallow,10,20,1.36,48.8,13.21,1.82
19,CTF Shallow,10,30,1.39,47.48,10.06,2.37
20,STP Zero,0,10,1.33,49.7,15.28,0.67
20,STP Zero,0,20,1.48,44.17,13.34,4.8
20,STP Zero,0,30,1.42,46.6,10.66,1.05
21,LTP Deep,25,10,1.43,46.03,16.45,2.62
21,LTP Deep,25,20,1.45,45.16,13.73,1.69
21,LTP Deep,25,30,1.49,43.66,10.68,4
22,CTF Deep,25,10,1.13,57.28,13.25,4.4
22,CTF Deep,25,20,1.2,54.66,12.84,1.57
22,CTF Deep,25,30,1.34,49.46,10.25,3.09
23,STP Shallow,10,10,1.33,49.73,14.76,1.71
23,STP Shallow,10,20,1.4,46.98,10.95,7.59
23,STP Shallow,10,30,1.55,41.41,11.33,2.13
24,CTF Zero,0,10,1.2,54.7,15.97,2.04
24,CTF Zero,0,20,1.3,50.92,14.1,1.55
24,CTF Zero,0,30,1.31,50.74,12.37,6.25
25,STP Deep,25,10,1.23,53.75,14.49,2.6
25,STP Deep,25,20,1.31,50.75,14.05,2.33
25,STP Deep,25,30,1.36,48.7,9.86,7.24
26,LTP Zero,0,10,1.32,50.15,14.96,3.19
26,LTP Zero,0,20,1.41,46.79,12.36,7.08
26,LTP Zero,0,30,1.46,45.08,11.12,4.66
27,LTP Shallow,10,10,1.2,54.72,14.83,5.53
27,LTP Shallow,10,20,1.47,44.65,12.7,4.2
27,LTP Shallow,10,30,1.31,50.52,10.97,4.84
28,CTF Shallow,10,10,0.99,62.55,12.73,3.34
28,CTF Shallow,10,20,1.18,55.31,12.45,6.59
28,CTF Shallow,10,30,1.17,55.67,11.45,9.8
29,STP Zero,0,10,1.31,50.63,14.95,3.02
29,STP Zero,0,20,1.32,50.26,10.49,5.67
29,STP Zero,0,30,1.39,47.65,2.73,3.2
30,LTP Zero,4,10,1.40,47.01,15.17,0.79
30,LTP Zero,4,20,1.43,46.22,10.73,4.11
30,LTP Zero,4,30,1.33,49.98,10.18,2.57
31,STP Deep,4,10,1.07,59.47,13.06,8.59
31,STP Deep,4,20,1.38,47.93,12.27,9.05
31,STP Deep,4,30,1.35,49.04,7.34,11.03
32,LTP Deep,4,10,1.36,48.72,15.06,1.57
32,LTP Deep,4,20,1.28,51.76,12.64,4.43
32,LTP Deep,4,30,1.31,50.71,10.45,4.78
33,STP Shallow,4,10,1.37,48.31,15.46,4.07
33,STP Shallow,4,20,1.41,46.91,9.45,3.66
33,STP Shallow,4,30,1.29,51.28,9.86,6.13
34,CTF Zero,4,10,1.15,56.78,14.73,1.92
34,CTF Zero,4,20,1.24,53.36,14.21,3.83
34,CTF Zero,4,30,1.28,51.85,11.39,2.14
35,LTP Shallow,4,10,1.27,52.17,14.08,2.21
35,LTP Shallow,4,20,1.34,49.59,12.84,8.92
35,LTP Shallow,4,30,1.39,47.42,9.30,3.37
36,CTF Deep,4,10,1.06,59.84,12.80,1.10
36,CTF Deep,4,20,1.09,59.02,12.43,3.79
36,CTF Deep,4,30,NA,NA,NA,NA
